24,5,0,1,0,0,0,2,0,1,0,0,2.3219,0.0000,2,2,1,1,1,0.0000,0.0000,1
18,4,0,1,0,0,0,2,0,0,0,0,2.0000,2.0000,2,2,0,1,0,0.0000,0.0000,1
23,6,0,0,0,0,0,3,0,1,0,0,2.2516,0.2000,2,2,0,0,0,0.0000,0.0000,0
31,7,0,0,0,0,0,1,0,3,0,1,1.8424,0.0000,2,2,0,1,2,1,0.3000,1
38,7,0,0,0,0,0,3,0,2,1,0,2.2359,0.4000,2,2,1,1,0,0.0000,0.0000,1
26,5,0,0,0,0,0,2,2,0,0,0,1.5219,0.2500,2,2,0,1,2,0,0.0000,1
27,6,0,0,0,0,0,3,0,1,0,0,1.4591,0.0000,2,2,0,0,2,1,0.0000,0
25,4,0,1,0,0,0,1,1,0,0,0,2.0000,0.3333,2,2,0,1,2,0,0.0000,1
22,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,1,2,0,0.0000,0
21,4,0,0,0,0,0,2,0,1,0,0,1.5000,0.0000,2,2,0,0,2,0,0.0000,0
15,3,0,1,0,0,0,1,1,0,0,0,1.5850,0.0000,2,2,0,1,2,0,0.0000,1
21,4,0,1,0,0,0,1,0,1,0,0,2.0000,0.0000,2,2,1,1,2,0,0.4000,1
21,4,0,0,0,0,0,2,0,0,0,0,2.0000,0.3333,2,2,0,1,0,0.0000,0.0000,0
25,5,0,0,0,0,0,3,1,0,0,0,1.3710,0.0000,2,2,0,0,2,0,0.3000,1
34,7,0,0,0,0,0,1,0,3,0,0,1.8424,0.0000,2,2,0,0,2,0,0.0000,0
28,6,0,1,0,0,0,2,0,1,1,0,2.2516,0.2000,2,2,0,1,2,1,0.0000,1
21,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.2000,0
26,7,0,1,0,0,0,0,1,1,1,1,2.8074,0.0000,2,2,0,0,2,1,0.4000,1
26,6,0,0,0,0,0,3,0,1,0,0,1.4591,0.0000,2,2,0,0,2,1,0.3000,0
36,6,0,0,0,0,0,2,1,2,0,0,2.2516,0.2000,2,2,0,0,1,0.4000,0.3000,1
21,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.4000,0
24,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.4000,0
27,6,0,0,0,0,0,0,0,1,1,1,1.9183,0.0000,2,2,0,0,2,1,0.0000,1
21,5,0,1,0,0,0,2,0,1,0,0,1.9219,0.0000,2,2,1,1,2,1,0.0000,1
21,4,0,0,0,0,0,1,0,1,1,0,2.0000,0.3333,2,2,0,0,2,1,0.2000,0
33,8,0,0,0,0,0,1,0,2,1,1,2.5000,0.0000,2,2,1,0,2,1,0.4000,1
25,5,0,0,0,0,0,1,0,1,1,0,1.9219,0.0000,2,2,0,0,2,1,0.5000,0
37,9,0,1,0,0,0,3,0,1,0,0,2.1972,0.2500,2,2,0,1,2,1,0.6000,1
28,6,0,0,0,0,0,2,0,1,1,0,1.9183,0.0000,2,2,0,1,2,1,0.5000,0
30,6,0,0,0,0,0,1,1,2,0,0,1.9183,0.0000,2,2,0,0,2,1,0.5000,0
12,3,0,1,0,0,0,0,0,1,0,1,1.5850,0.0000,2,2,0,0,2,1,0.6000,0
33,7,0,0,0,0,0,0,0,3,0,1,1.4488,0.1667,2,2,0,0,2,1,0.4000,0
19,5,0,1,0,0,0,1,0,1,0,0,2.3219,0.0000,2,2,1,1,2,1,0.0000,1
25,3,0,1,0,0,0,0,0,1,1,0,1.5850,0.5000,2,2,0,0,2,1,0.0000,1
24,3,0,0,0,0,0,2,1,0,0,0,0.9183,0.0000,2,2,0,0,2,1,0.8000,1
22,4,0,0,0,0,0,2,1,0,0,0,2.0000,0.3333,2,2,0,1,1,1.0000,0.9000,1
26,5,0,0,0,0,0,1,1,1,0,1,2.3219,0.0000,2,2,0,0,2,1,0.3000,0
18,4,0,1,0,0,0,2,0,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.8000,1
22,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.4000,1
30,5,0,0,0,0,0,1,0,1,0,1,1.9219,0.0000,2,2,0,0,2,1,0.5000,0
21,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.3333,2,2,0,0,2,1,0.3000,0
19,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.2000,0
17,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.3333,2,2,0,0,2,1,0.3000,0
22,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.3000,0
20,5,0,0,0,0,0,2,0,1,0,1,1.9219,0.0000,2,2,0,0,2,1,0.5000,0
23,4,0,0,0,0,0,2,0,1,0,0,2.0000,0.3333,2,2,0,1,1,0.9000,0.7000,1
24,3,0,0,0,0,0,2,1,0,0,0,0.9183,0.0000,2,2,0,0,2,1,0.2000,1
50,11,0,0,0,0,0,3,0,2,0,1,2.2313,0.0000,2,2,0,0,2,1,0.5000,0
29,6,0,1,0,0,0,2,1,0,0,0,2.2516,0.0000,2,2,0,1,2,1,0.5000,1
19,3,0,0,0,0,0,2,0,0,0,0,0.9183,0.5000,2,2,0,0,2,1,0.1000,0
23,3,0,0,0,0,0,3,0,0,0,0,0.9183,0.5000,2,2,0,1,1,0.4000,0.3500,1
16,3,0,0,0,0,0,1,0,1,0,0,1.5850,0.0000,2,2,0,0,2,1,0.3000,0
28,5,1,0,0,0,0,3,0,0,0,0,1.9219,0.6667,2,2,0,0,1,0.5000,0.3500,1
25,6,0,0,0,0,0,2,0,1,0,1,2.2516,0.0000,2,2,0,0,1,0.1000,0.0500,1
15,3,0,0,0,0,0,1,0,1,0,1,1.5850,0.0000,2,2,0,0,2,1,0.4000,0
20,3,0,0,0,0,1,1,1,0,0,0,1.5850,2.0000,2,2,0,1,2,1,0.0000,1
33,4,0,0,0,0,0,3,0,0,0,0,1.5000,0.3333,2,2,0,0,1,0.5000,0.4500,1
29,6,0,0,0,0,0,2,0,2,0,0,2.2516,0.0000,2,2,0,0,1,0.6000,0.4500,1
22,3,0,0,0,0,0,1,1,0,0,0,1.5850,0.0000,2,2,0,0,2,1,0.1000,1
20,5,0,0,0,0,0,1,0,2,0,1,1.5219,0.0000,2,2,0,0,2,1,0.3000,0
14,3,0,0,0,0,0,1,0,1,0,0,1.5850,0.0000,2,2,0,1,2,1,0.7000,0
17,3,0,0,0,0,0,1,0,1,0,0,1.5850,0.0000,2,2,0,1,2,1,0.3000,0
26,4,0,0,0,0,1,2,0,1,0,0,2.0000,0.3333,2,2,0,0,1,0.0000,0.0000,1
20,3,0,0,0,0,0,1,1,0,0,0,1.5850,0.0000,2,2,0,0,2,1,0.3000,1
14,3,0,0,0,0,0,0,0,1,1,1,1.5850,0.0000,2,2,0,0,2,1,1.0000,0
17,3,0,0,0,0,0,1,0,1,0,1,1.5850,0.0000,2,2,0,0,2,1,0.4000,0
25,5,0,0,0,0,0,2,0,1,1,0,2.3219,0.0000,2,2,0,0,1,0.5000,0.2500,0
19,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.2000,0
27,6,0,0,0,0,1,4,0,0,0,0,1.7925,5.0000,2,2,0,0,1,0.3000,0.2000,1
24,4,1,0,0,0,0,1,0,1,1,1,2.0000,0.3333,2,2,0,0,1,0.5000,0.4500,0
22,3,0,0,0,0,0,1,1,0,0,0,1.5850,0.5000,2,2,0,0,2,1,0.6000,1
19,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,1,2,1,0.4000,0
24,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.5000,1
33,6,0,0,0,0,0,2,0,1,1,1,2.2516,0.0000,2,2,0,0,2,1,0.5000,0
22,3,0,0,0,0,0,3,0,0,0,0,0.9183,0.5000,2,2,0,0,1,0.5000,0.3000,1
19,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.3333,2,2,0,0,2,1,0.5000,0
20,4,0,0,0,0,0,2,0,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.3000,1
24,3,0,0,0,0,0,2,0,0,0,0,0.9183,0.0000,2,2,0,0,2,1,0.5000,1
24,3,0,0,0,0,0,2,1,0,0,0,0.9183,0.0000,2,2,0,0,2,1,0.5000,1
18,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.4000,0
21,5,0,0,0,0,0,1,0,1,0,1,2.3219,0.0000,2,2,0,0,2,1,0.5000,0
24,4,0,0,0,0,0,2,0,0,0,0,1.5000,0.3333,2,2,0,0,2,1,0.5000,1
29,6,0,0,0,0,0,1,0,2,0,1,1.9183,0.2000,2,2,0,0,2,1,0.0000,0
22,3,0,0,0,0,0,2,1,0,0,0,1.5850,0.5000,2,2,0,0,1,0.3000,0.3500,1
24,3,0,0,0,0,0,2,0,1,0,0,0.9183,0.5000,2,2,0,0,2,1,0.0000,1
30,6,0,0,0,0,0,1,0,2,0,1,1.9183,0.0000,2,2,0,0,2,1,0.4000,0
20,4,0,1,0,0,0,1,1,0,0,0,2.0000,0.0000,2,2,0,0,2,1,0.0000,1
23,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.6000,0
28,6,0,0,0,0,0,2,1,1,0,0,1.9183,0.0000,2,2,0,0,2,1,0.4000,0
25,6,0,0,0,0,0,2,1,1,0,0,1.9183,0.0000,2,2,0,0,2,1,0.5000,0
23,5,0,0,0,0,0,1,1,1,0,0,1.9219,0.0000,2,2,0,0,2,1,0.4000,0
22,3,0,0,0,0,0,1,1,1,0,0,1.5850,0.0000,2,2,0,0,2,1,0.4000,1
18,4,0,0,0,0,0,1,0,1,1,0,2.0000,0.0000,2,2,0,0,2,1,0.9000,0
35,7,0,0,0,0,0,4,0,1,0,0,1.9502,0.1667,2,2,0,0,1,0.4000,0.4500,0
22,3,0,0,0,0,0,1,1,1,0,0,1.5850,0.0000,2,2,0,0,2,1,0.4000,1
36,7,0,0,0,0,0,3,1,1,0,0,1.8424,0.0000,2,2,0,0,2,1,0.5000,0
24,5,0,1,0,0,0,3,0,0,0,0,1.9219,0.0000,2,2,0,1,1,0.1000,0.0500,1
31,6,0,0,0,0,0,1,0,2,0,1,1.9183,0.0000,2,2,0,1,2,1,0.3000,0
24,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.4000,0
20,4,0,0,0,0,0,1,0,1,1,0,2.0000,0.0000,2,2,0,0,2,1,0.2000,1
28,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.3333,2,2,0,0,1,0.2000,0.2000,1
24,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.5000,1
23,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.4000,0
22,5,0,0,0,0,0,2,0,1,0,0,1.5219,0.0000,2,2,0,0,2,1,0.3000,0
15,4,0,0,0,0,0,0,0,2,0,0,1.5000,0.0000,2,2,0,0,2,1,0.3000,1
18,4,0,0,0,0,0,2,0,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.2000,1
30,7,0,0,0,0,0,3,1,1,0,0,1.8424,0.0000,2,2,0,0,2,1,0.4000,0
30,3,0,0,0,0,0,3,0,0,0,0,0.9183,0.5000,2,2,0,0,1,0.6000,0.3500,1
21,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.2000,1
24,5,0,0,0,0,0,2,0,2,0,0,1.5219,0.2500,2,2,0,0,2,1,0.0000,0
29,5,0,0,0,0,1,1,0,2,0,0,1.9219,0.0000,2,2,0,0,2,1,0.4000,0
20,4,0,0,0,0,0,3,0,1,0,0,0.8113,0.0000,2,2,0,0,2,1,0.0000,0
19,3,0,0,0,0,0,3,0,0,0,0,0.9183,0.5000,2,2,0,1,1,0.3000,0.4000,1
21,3,0,0,0,0,0,2,0,1,0,0,1.5850,0.5000,2,2,0,0,1,0.4000,0.4500,1
17,4,0,0,0,0,0,1,0,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.5000,0
29,5,0,0,0,0,0,2,0,0,0,0,1.9219,0.6667,2,2,0,0,2,1,0.0000,1
16,3,0,0,0,0,0,0,1,1,0,0,1.5850,0.0000,2,2,0,0,2,1,0.7000,0
23,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.5000,1
24,4,0,0,0,0,0,3,0,1,0,0,1.5000,0.3333,2,2,0,0,1,0.5000,0.4500,0
21,3,0,0,0,0,0,2,1,0,0,0,0.9183,0.0000,2,2,0,0,2,1,0.2000,1
22,4,0,0,0,0,0,2,1,1,0,0,2.0000,0.3333,2,2,0,1,1,0.3000,0.2500,1
19,4,0,0,0,0,0,1,0,1,0,0,2.0000,0.0000,2,2,0,0,2,0,0.5000,0
16,4,0,0,0,0,0,1,0,1,0,0,2.0000,0.0000,2,2,0,1,2,1,0.2000,0
22,4,0,0,0,0,0,1,0,2,0,0,1.5000,0.0000,2,2,0,0,2,1,0.3000,0
20,4,0,0,0,0,0,2,0,1,0,0,2.0000,0.3333,2,2,0,0,1,0.5000,0.3500,0
23,4,0,0,0,0,0,3,1,0,0,0,1.5000,0.3333,2,2,0,0,1,0.4000,0.4000,1
23,5,0,0,0,0,0,2,0,1,0,0,1.9219,0.2500,2,2,0,0,2,1,0.0000,0
27,5,0,0,0,0,0,2,1,1,0,0,2.3219,0.6667,2,2,0,0,1,0.0000,0.0000,1
22,4,0,0,0,0,0,2,0,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.4000,1
22,5,0,0,0,0,0,2,0,1,0,1,1.9219,0.0000,2,2,0,1,2,1,0.0000,0
26,5,0,0,0,0,1,1,1,1,0,0,2.3219,0.0000,2,2,0,0,2,1,0.1000,0
19,4,0,0,0,0,0,0,0,2,0,1,1.5000,0.0000,2,2,0,0,2,1,0.9000,0
22,6,0,0,0,0,0,3,0,1,0,1,1.7925,0.2000,2,2,0,0,2,1,0.0000,0
17,3,0,0,0,0,0,1,0,1,0,0,1.5850,0.0000,2,2,0,0,2,1,0.6000,0
23,3,0,0,0,0,0,1,0,2,0,0,0.9183,0.5000,2,2,0,0,1,0.5000,0.3500,1
43,8,0,0,0,1,0,2,0,3,1,0,2.1556,0.0000,2,2,0,0,2,1,0.5000,0
26,5,0,0,0,0,0,2,0,0,0,0,1.9219,0.2500,2,2,0,0,1,0.5000,0.4000,1
24,4,0,0,0,0,0,2,1,0,0,0,2.0000,0.3333,2,2,0,0,1,0.3000,0.3500,1
23,4,0,0,0,0,0,2,0,2,0,0,1.5000,1.0000,2,2,0,0,0,0.3000,0.3500,1
19,3,0,0,0,0,0,2,0,0,0,0,1.5850,0.0000,2,2,0,0,1,0.5000,0.5000,1
17,4,0,0,0,0,0,1,0,1,1,0,2.0000,0.3333,2,2,0,0,1,0.2000,0.2000,0
15,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.4000,0
25,5,0,0,0,0,0,1,0,1,1,0,1.9219,0.0000,2,2,0,0,2,1,0.3000,1
27,5,0,0,0,0,0,1,0,1,1,0,1.9219,0.2500,2,2,0,0,2,1,0.2000,1
24,5,0,0,0,0,0,3,0,0,0,0,1.3710,0.0000,2,2,0,1,2,1,0.5000,1
21,5,0,0,0,0,0,2,0,0,0,0,1.5219,0.0000,2,2,0,0,2,1,0.2000,1
23,6,0,0,0,0,0,2,0,1,0,0,2.2516,0.0000,2,2,0,0,2,1,0.6000,0
29,7,0,0,0,0,0,3,0,1,0,0,1.8424,0.0000,2,2,0,0,2,1,0.3000,1
36,7,0,0,0,0,0,2,0,1,1,0,2.5216,0.0000,2,2,0,0,2,1,0.5000,0
20,5,0,1,0,0,0,1,0,1,0,0,2.3219,0.0000,2,2,0,0,2,1,0.0000,0
24,5,0,0,0,0,0,1,0,1,1,1,2.3219,0.0000,2,2,0,0,2,1,0.6000,0
15,3,0,0,0,0,0,1,1,0,0,0,1.5850,0.0000,2,2,0,0,2,1,0.5000,1
22,5,0,0,0,0,0,1,1,1,0,0,2.3219,0.0000,2,2,0,0,2,1,0.3000,0
16,4,0,0,0,0,0,1,0,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.3000,0
13,4,0,0,0,0,0,0,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.0000,0
26,5,0,0,0,0,0,1,1,1,0,0,2.3219,0.0000,2,2,0,0,2,1,0.6000,0
20,5,0,0,0,0,0,2,0,1,0,0,1.9219,0.0000,2,2,0,0,2,1,0.1000,0
23,4,0,0,0,0,0,2,0,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.6000,1
26,5,0,0,0,0,0,2,1,0,0,0,1.9219,0.0000,2,2,0,0,2,1,0.6000,1
25,5,0,0,0,0,0,2,1,0,0,0,1.9219,0.2500,2,2,0,0,2,1,0.3000,1
27,5,0,0,0,0,0,1,0,1,1,0,2.3219,0.0000,2,2,0,1,2,1,0.4000,1
14,4,0,0,0,0,0,0,0,2,0,1,1.5000,0.0000,2,2,0,0,2,1,0.0000,0
26,5,0,0,0,0,0,2,0,0,0,0,1.9219,0.0000,2,2,0,1,1,0.3000,0.3500,1
16,4,0,0,0,0,0,1,0,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.2000,0
23,5,0,0,0,0,0,1,0,2,0,1,1.9219,0.2500,2,2,0,0,2,1,0.4000,1
17,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.3333,2,2,0,0,2,1,0.0000,0
22,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.2000,1
12,3,0,1,0,0,0,0,0,1,0,1,1.5850,0.5000,2,2,0,0,2,0,0.1000,0
10,3,0,0,0,0,0,1,0,1,0,1,1.5850,0.5000,2,2,0,0,2,1,0.0000,0
10,3,0,0,0,0,0,1,0,1,0,1,1.5850,0.5000,2,2,0,0,2,1,0.1000,0
25,4,0,0,0,0,0,2,0,0,0,0,2.0000,0.3333,2,2,0,0,1,0.3000,0.3000,1
14,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.6000,0
22,4,0,0,0,0,0,2,0,0,0,0,2.0000,0.3333,2,2,0,0,1,0.1000,0.3000,1
27,5,0,0,0,0,0,2,0,1,0,1,1.9219,0.0000,2,2,0,0,2,1,0.5000,0
19,5,0,0,0,0,0,1,0,1,1,1,2.3219,0.0000,2,2,0,0,2,1,0.3000,0
15,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.0000,0
24,5,0,0,0,0,0,2,0,0,0,0,1.5219,0.0000,2,2,0,0,2,1,0.5000,1
19,4,0,0,0,0,0,1,0,0,0,1,2.0000,0.0000,2,2,0,0,2,1,0.8000,1
25,5,0,0,0,0,0,1,0,2,0,0,1.9219,0.0000,2,2,0,0,2,1,0.6000,1
20,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.4000,1
23,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.1000,1
23,6,0,0,0,0,0,1,2,1,0,1,2.2516,0.0000,2,2,0,1,2,1,0.5000,0
15,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.2000,0
18,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.4000,1
21,5,0,0,0,0,0,1,0,1,0,1,2.3219,0.0000,2,2,0,0,2,1,0.2000,0
14,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.3000,0
21,4,0,0,0,0,0,0,2,1,0,0,1.5000,0.0000,2,2,0,0,2,1,0.4000,0
28,6,0,0,0,1,0,1,2,1,0,0,2.2516,0.0000,2,2,0,0,2,1,0.5000,1
27,6,0,0,0,0,0,2,0,1,0,1,2.5850,0.2000,2,2,0,0,1,0.1000,0.0500,0
23,5,0,0,0,0,0,1,0,1,0,1,2.3219,0.0000,2,2,0,1,2,1,0.2000,0
20,4,0,0,0,0,0,1,0,2,0,0,1.5000,0.0000,2,2,0,0,2,1,0.4000,1
20,4,0,0,0,0,0,2,0,1,0,0,1.5000,0.0000,2,2,0,0,2,1,0.1000,1
14,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.1000,0
14,4,0,0,0,0,0,0,0,1,0,1,2.0000,0.3333,2,2,0,0,2,1,0.0000,0
14,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.5000,0
21,5,0,0,0,0,0,2,0,1,0,0,2.3219,0.2500,2,2,0,0,1,0.1000,0.1000,1
19,4,0,0,0,0,0,2,0,0,0,0,1.0000,0.0000,2,2,0,0,2,1,0.3000,1
25,5,0,0,0,0,0,2,1,0,0,0,1.9219,0.0000,2,2,0,0,2,1,0.7000,1
16,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.1000,0
19,5,0,0,0,0,0,2,0,1,0,1,1.9219,0.2500,2,2,0,0,2,1,0.5000,0
23,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.5000,1
23,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.2000,0
21,5,0,0,0,0,0,2,0,1,0,1,1.9219,0.2500,2,2,0,0,2,1,0.0000,0
31,8,0,0,0,0,0,1,0,2,1,1,2.5000,0.0000,2,2,0,0,2,1,0.0000,0
20,6,0,1,0,1,0,1,0,1,0,1,2.5850,0.2500,2,2,0,0,2,1,0.2000,0
24,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.1000,1
24,6,0,0,0,0,0,1,0,1,1,1,2.5850,0.0000,2,2,0,0,2,1,0.5000,0
26,5,0,0,0,0,0,1,0,1,1,1,2.3219,0.0000,2,2,0,0,2,1,0.5000,0
25,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.6000,1
22,4,0,0,0,0,0,1,1,1,0,1,2.0000,0.0000,2,2,0,0,2,1,0.4000,0
34,5,0,0,0,0,0,1,3,0,0,0,1.3710,0.0000,2,2,0,1,2,1,0.5000,1
27,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.2000,1
22,3,0,0,0,0,0,1,1,0,0,0,1.5850,0.0000,2,2,0,0,2,1,0.5000,1
13,3,0,0,0,0,0,1,0,1,0,1,1.5850,0.0000,2,2,0,0,2,1,0.0000,0
18,4,0,0,0,0,0,2,0,1,0,1,2.0000,0.3333,2,2,0,0,1,0.4000,0.3000,0
13,3,0,0,0,0,0,1,0,1,0,1,1.5850,0.0000,2,2,0,0,2,1,0.3000,0
19,4,0,0,0,0,0,1,0,2,0,1,1.5000,0.0000,2,2,0,0,2,1,0.5000,0
27,5,0,0,0,0,0,2,1,0,1,0,1.9219,0.0000,2,2,0,0,2,1,0.0000,1
26,4,0,0,0,0,0,1,1,0,1,0,2.0000,0.0000,2,2,0,0,2,1,0.3000,1
30,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.4000,1
20,4,0,0,0,0,0,3,0,0,0,0,1.5000,0.3333,2,2,0,1,1,0.5000,0.5000,0
19,3,0,0,0,0,0,1,1,0,0,0,1.5850,0.5000,2,2,0,0,2,1,0.5000,0
17,4,0,1,0,0,0,1,1,0,0,0,2.0000,0.0000,2,2,0,1,2,1,0.5000,1
25,5,0,0,0,0,0,2,1,0,0,0,1.9219,0.0000,2,2,0,0,2,1,0.5000,1
27,3,0,0,0,0,0,2,1,0,0,0,0.9183,0.0000,2,2,0,1,2,1,0.4000,0
22,4,0,0,0,0,0,2,0,1,0,0,1.5000,0.3333,2,2,0,1,2,1,0.3000,0
21,5,0,0,0,0,0,2,1,0,0,0,2.3219,0.6667,2,2,0,0,1,0.3000,0.2000,1
18,4,0,0,0,0,0,1,0,1,0,1,2.0000,0.3333,2,2,0,1,2,1,0.2000,0
24,4,0,0,0,0,0,2,0,0,0,0,1.5000,0.0000,2,2,0,0,2,1,0.0000,0
20,4,0,0,0,0,0,2,0,0,0,0,2.0000,0.0000,2,2,0,0,0,0.1000,0.0500,1
31,6,0,0,0,0,0,3,0,0,0,0,2.2516,1.0000,2,2,0,0,1,0.0000,0.0000,1
22,5,0,0,0,0,0,2,1,0,0,0,2.3219,0.2500,2,2,0,0,1,0.2000,0.2500,1
19,5,0,0,0,0,0,2,0,0,0,0,1.5219,0.2500,2,2,0,0,2,0,0.6000,1
25,4,0,0,0,0,0,1,2,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.3000,1
20,4,0,0,0,0,0,2,0,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.2000,0
21,3,0,0,0,0,0,1,1,0,0,0,1.5850,0.0000,2,2,0,0,2,1,0.4000,1
26,4,0,0,0,0,0,1,1,0,0,1,2.0000,0.0000,2,2,0,0,2,1,0.5000,1
13,3,0,0,0,0,0,2,0,0,0,0,0.9183,0.0000,2,2,0,1,2,1,0.1000,0
23,4,0,0,0,0,0,1,1,1,0,0,2.0000,0.0000,2,2,0,0,2,1,0.5000,1
17,4,0,0,0,1,0,2,0,0,0,1,1.5000,0.0000,2,2,0,1,2,1,0.1000,0
20,4,0,0,0,0,0,2,0,1,1,0,1.5000,0.0000,2,2,0,1,2,1,0.3000,0
40,6,0,0,0,0,0,2,1,2,1,0,1.9183,0.0000,2,2,0,1,2,1,0.2000,0
22,3,0,0,0,0,0,2,0,0,0,0,0.9183,0.0000,2,2,0,0,2,1,1.0000,1
26,5,0,0,0,0,0,2,0,2,1,0,1.5219,0.0000,2,2,0,1,2,1,0.4000,0
21,4,0,0,0,0,0,3,0,0,0,0,1.5000,0.3333,2,2,0,0,1,0.1000,0.0500,1
24,4,0,1,0,0,0,1,0,1,1,0,2.0000,0.3333,2,2,0,1,2,1,0.0000,0
16,3,0,0,0,0,0,1,0,1,0,0,1.5850,0.0000,2,2,0,0,2,1,0.6000,1
22,3,0,0,0,0,0,2,0,1,0,0,0.9183,0.0000,2,2,0,0,2,1,0.9000,1
17,3,0,0,0,0,0,1,1,1,0,0,1.5850,0.0000,2,2,0,1,2,1,0.5000,0
15,3,0,0,0,0,0,1,1,1,0,0,1.5850,0.0000,2,2,0,1,2,1,0.6000,0
27,5,0,0,0,0,0,3,0,1,0,0,1.3710,0.0000,2,2,0,1,2,1,0.4000,0
25,5,0,0,0,0,0,2,0,1,1,1,1.9219,0.0000,2,2,0,1,2,1,0.1000,0
25,5,0,0,0,0,0,4,0,0,0,0,0.7219,0.6667,2,2,0,1,2,1,0.3000,1
21,4,0,0,0,0,0,2,0,0,1,0,1.5000,0.0000,2,2,0,1,2,0,0.4000,0
21,4,0,0,0,0,0,2,1,0,0,0,1.5000,0.0000,2,2,0,1,2,1,0.5000,0
21,4,0,0,0,0,0,1,1,0,0,0,2.0000,0.3333,2,2,0,0,2,1,0.9000,1
13,3,0,0,0,0,0,1,0,0,0,1,1.5850,0.0000,2,2,0,1,2,1,0.4000,0
28,6,0,0,0,0,0,3,0,0,0,0,1.9183,0.0000,2,2,0,0,1,0.5000,0.5000,1
23,5,0,0,0,0,0,3,0,0,0,0,1.3710,0.2500,2,2,0,1,2,1,0.4000,1
25,6,0,0,0,0,0,2,1,0,0,0,1.9183,0.0000,2,2,0,0,2,1,0.4000,1
37,4,0,0,0,0,0,2,0,1,0,0,1.5000,0.3333,2,2,0,1,2,0,0.0000,0
